indicator_id,indicator_value,country_id,country_value,countryiso3code,date,value,unit,obs_status,decimal
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,2024,7.09118746633975,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,2023,5.06502391455075,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,2022,8.53750046755788,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,2021,2.55372852648131,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,2020,2.86541320912272,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,2019,7.35926270105006,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,2018,7.46500685572751,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,2017,6.94019037359206,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,2016,6.69000892660424,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,2015,6.98715430598611,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,2014,6.42224312118567,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,2013,5.55351081026072,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,2012,5.5045447041189,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,2011,6.41316889681683,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,2010,6.42324482239482,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,2009,5.39789754014181,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,2008,5.66177120891362,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,2007,7.12950448605439,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,2006,6.97795481056711,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,2005,7.54724772895918,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,2004,7.53641060890386,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,2003,6.89906349055258,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,2002,6.32082099160833,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,2001,6.19289331233377,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,2000,6.78731640463151,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,1999,4.77358688344989,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,1998,5.76445545848843,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,1997,8.1520841433542,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,1996,9.34001749939179,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,1995,9.54048017491264,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,1994,8.83898095245374,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,1993,8.07273065739605,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,1992,8.64604745934572,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,1991,5.96084393218912,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,1990,5.10091813908369,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,1989,7.36451289395819,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,1988,5.13501167157808,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,1987,3.5834696313072,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,1986,2.78929157479443,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,1985,3.80585566810947,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,1984,,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,1983,,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,1982,,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,1981,,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,1980,,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,1979,,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,1978,,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),VN,Viet Nam,VNM,1977,,,,1
